,time,value
96789,1621155377075,21
96790,1621155377075,32
96791,1621155377075,43
96792,1621155377074,42
96793,1621155377091,56
96794,1621155377091,25
96795,1621155377091,25
96797,1621155377091,13
96798,1621155377091,64
96799,1621155377091,43
96800,1621155377091,41
96801,1621155377096,67
96802,1621155377096,54
96804,1621155377096,19
96805,1621155377096,10
96806,1621155377096,27
96807,1621155377096,36
96808,1621155377097,35
96809,1621155377097,19
96810,1621155377091,55
96811,1621155377097,8
96812,1621155377096,16
96814,1621155377097,5
96815,1621155377096,6
96816,1621155377092,32
96817,1621155377091,50
96818,1621155377096,76
96819,1621155377150,17
96820,1621155377151,41
96821,1621155377151,29
96822,1621155377151,74
96823,1621155377151,73
96824,1621155377151,43
96825,1621155377151,16
96826,1621155377151,6
96827,1621155377151,42
96828,1621155377151,53
96829,1621155377151,32
96830,1621155377151,42
96831,1621155377151,22
96832,1621155377167,-51
96833,1621155377167,-33
96834,1621155377167,12
96835,1621155377167,19
96836,1621155377167,5
96837,1621155377167,36
96838,1621155377167,25
96839,1621155377167,39
96840,1621155377167,8
96841,1621155377167,49
96842,1621155377166,-4
96843,1621155377167,9
96844,1621155377167,35
96845,1621155377171,29
96846,1621155377171,52
96847,1621155377171,22
96848,1621155377172,-12
96849,1621155377172,-8
96850,1621155377172,19
96851,1621155377172,-8
96852,1621155377172,-3
96853,1621155377172,-11
96854,1621155377172,9
96855,1621155377171,41
96856,1621155377172,23
96857,1621155377224,32
96858,1621155377223,3
96859,1621155377224,23
96860,1621155377224,50
96861,1621155377224,25
96862,1621155377224,26
96863,1621155377224,24
96864,1621155377224,66
96865,1621155377224,25
96866,1621155377224,73
96867,1621155377224,52
96868,1621155377224,73
96869,1621155377228,39
96870,1621155377228,57
96871,1621155377228,54
96872,1621155377228,53
96873,1621155377228,54
96874,1621155377228,54
96875,1621155377228,18
96876,1621155377229,27
96877,1621155377229,74
96878,1621155377228,58
96879,1621155377228,64
96880,1621155377228,2
96881,1621155377246,96
96882,1621155377247,35
96883,1621155377247,72
96884,1621155377247,40
96885,1621155377247,42
96886,1621155377247,64
96887,1621155377247,54
96888,1621155377247,44
96889,1621155377247,53
96890,1621155377247,41
96891,1621155377247,23
96892,1621155377247,28
96893,1621155377247,56
96894,1621155377317,64
96895,1621155377317,51
96896,1621155377317,-49
96897,1621155377317,-14
96898,1621155377318,88
96899,1621155377318,56
96900,1621155377318,12
96901,1621155377317,136
96902,1621155377317,138
96903,1621155377317,-35
96904,1621155377321,6
96905,1621155377321,101
96906,1621155377321,84
96907,1621155377321,19
96908,1621155377322,-9
96909,1621155377322,39
96910,1621155377322,39
96911,1621155377318,70
96912,1621155377317,24
96913,1621155377322,28
96914,1621155377317,27
96915,1621155377322,21
96916,1621155377321,44
96917,1621155377322,4
96918,1621155377337,66
96919,1621155377337,19
96920,1621155377337,17
96921,1621155377337,86
96922,1621155377337,75
96923,1621155377337,53
96924,1621155377337,-23
96925,1621155377337,19
96926,1621155377337,-18
96927,1621155377337,6
96928,1621155377337,51
96940,1621155377358,10
96941,1621155377359,10
96942,1621155377358,38
96944,1621155377359,21
96946,1621155377358,23
96947,1621155377359,10
96948,1621155377359,7
96949,1621155377399,37
96950,1621155377399,45
96951,1621155377399,49
96952,1621155377399,39
96953,1621155377399,36
96954,1621155377399,43
96955,1621155377399,44
96956,1621155377399,39
96957,1621155377400,59
96958,1621155377402,68
96959,1621155377403,26
96960,1621155377403,21
96961,1621155377403,36
96962,1621155377403,16
96963,1621155377403,17
96964,1621155377403,26
96965,1621155377403,40
96966,1621155377403,59
96967,1621155377403,35
96968,1621155377403,17
96969,1621155377404,42
96970,1621155377403,24
96971,1621155377403,60
96972,1621155377404,27
96973,1621155377404,55
96974,1621155377403,4
96976,1621155377431,13
96977,1621155377431,27
96978,1621155377431,26
96979,1621155377430,67
96980,1621155377431,17
96981,1621155377433,50
96982,1621155377433,53
96983,1621155377433,13
96984,1621155377431,56
96987,1621155377433,72
96988,1621155377467,4
96989,1621155377471,-13
96990,1621155377472,27
96991,1621155377473,35
96992,1621155377473,57
96993,1621155377472,69
96994,1621155377476,26
96995,1621155377476,32
96996,1621155377476,26
96997,1621155377476,11
96998,1621155377477,53
96999,1621155377477,54
97000,1621155377478,44
97001,1621155377478,11
97002,1621155377478,32
97003,1621155377479,10
97004,1621155377476,22
97005,1621155377480,37
97006,1621155377480,-1
97007,1621155377480,-22
97008,1621155377480,51
97009,1621155377480,-14
97010,1621155377479,43
97011,1621155377481,19
97012,1621155377479,26
97013,1621155377481,2
97014,1621155377488,37
97015,1621155377488,67
97016,1621155377488,59
97017,1621155377487,21
97018,1621155377488,64
97019,1621155377488,64
97020,1621155377489,76
97021,1621155377490,38
97022,1621155377490,34
97023,1621155377490,48
97024,1621155377490,82
97025,1621155377490,70
97026,1621155377525,2
97027,1621155377525,12
97028,1621155377525,-3
97029,1621155377525,20
97030,1621155377524,28
97031,1621155377526,8
97032,1621155377526,49
97033,1621155377526,44
97034,1621155377527,38
97035,1621155377527,35
97036,1621155377526,44
97037,1621155377526,27
97038,1621155377544,42
97039,1621155377544,17
97040,1621155377544,52
97041,1621155377544,10
97042,1621155377544,-3
97043,1621155377544,-9
97044,1621155377544,55
97045,1621155377544,71
97046,1621155377545,27
97047,1621155377544,50
97048,1621155377545,23
97049,1621155377545,26
97050,1621155377545,28
97051,1621155377582,3
97052,1621155377581,51
97053,1621155377582,35
97054,1621155377582,-13
97055,1621155377581,56
97056,1621155377581,36
97057,1621155377581,33
97058,1621155377582,-28
97059,1621155377581,18
97060,1621155377582,38
97061,1621155377582,61
97062,1621155377582,4
97063,1621155377599,-9
97064,1621155377600,-5
97065,1621155377600,59
97066,1621155377600,66
97067,1621155377600,42
97068,1621155377600,34
97069,1621155377600,37
97070,1621155377600,25
97071,1621155377600,8
97072,1621155377600,22
97073,1621155377600,24
97074,1621155377600,25
97075,1621155377600,28
97076,1621155377618,-22
97077,1621155377619,-38
97078,1621155377619,-4
97079,1621155377619,35
97080,1621155377619,53
97081,1621155377619,59
97082,1621155377619,35
97083,1621155377619,23
97084,1621155377619,34
97085,1621155377619,-23
97086,1621155377619,-2
97087,1621155377619,7
97088,1621155377637,40
97089,1621155377637,48
97090,1621155377637,36
97091,1621155377637,58
97092,1621155377637,55
97093,1621155377638,39
97094,1621155377637,-18
97095,1621155377638,-27
97096,1621155377638,25
97097,1621155377637,-5
97098,1621155377638,-6
97099,1621155377637,19
97100,1621155377692,-6
97101,1621155377692,43
97102,1621155377692,36
97103,1621155377692,13
97104,1621155377692,28
97105,1621155377695,56
97106,1621155377695,56
97107,1621155377692,35
97108,1621155377696,45
97109,1621155377692,27
97110,1621155377696,45
97111,1621155377692,65
97112,1621155377693,48
97113,1621155377696,33
97114,1621155377695,42
97115,1621155377692,55
97116,1621155377696,10
97117,1621155377695,57
97118,1621155377693,59
97119,1621155377692,24
97120,1621155377695,41
97121,1621155377695,59
97122,1621155377696,-17
97123,1621155377695,56
97124,1621155377692,54
97125,1621155377748,-11
97126,1621155377749,66
97127,1621155377749,28
97128,1621155377749,76
97129,1621155377751,56
97130,1621155377751,38
97131,1621155377752,48
97132,1621155377752,61
97133,1621155377752,57
97134,1621155377752,64
97135,1621155377752,98
97136,1621155377752,119
97137,1621155377752,88
97138,1621155377752,50
97139,1621155377752,50
97140,1621155377753,7
97144,1621155377753,11
97145,1621155377753,-2
97146,1621155377753,6
97147,1621155377752,41
97148,1621155377752,50
97149,1621155377753,34
97150,1621155377752,59
97151,1621155377786,-14
97152,1621155377786,19
97153,1621155377787,83
97154,1621155377787,69
97155,1621155377787,69
97156,1621155377787,34
97157,1621155377787,54
97158,1621155377787,33
97159,1621155377787,45
97160,1621155377788,21
97161,1621155377788,25
97162,1621155377787,21
97163,1621155377788,12
97164,1621155377786,36
97165,1621155377787,21
97166,1621155377787,52
97167,1621155377786,7
97168,1621155378087,42
97169,1621155378087,28
97170,1621155378087,16
97171,1621155378087,26
97172,1621155378087,40
97173,1621155378088,3
97174,1621155378087,26
97175,1621155378088,25
97176,1621155378087,45
97177,1621155378088,-11
97178,1621155378125,-5
97179,1621155378125,18
97180,1621155378125,36
97181,1621155378125,17
97182,1621155378125,26
97183,1621155378126,36
97184,1621155378126,22
97185,1621155378126,-9
97186,1621155378126,-24
97187,1621155378125,26
97188,1621155378126,5
97189,1621155378126,-21
97190,1621155378126,8
97191,1621155378143,-12
97192,1621155378144,-6
97193,1621155378144,-13
97194,1621155378144,18
97195,1621155378144,24
97196,1621155378144,29
97197,1621155378144,52
97198,1621155378144,74
97199,1621155378144,99
97200,1621155378144,6
97201,1621155378144,17
97202,1621155378144,26
97203,1621155378144,12
97204,1621155378162,17
97205,1621155378162,-6
97206,1621155378162,12
97207,1621155378162,13
97208,1621155378162,21
97209,1621155378162,26
97210,1621155378163,-38
97211,1621155378163,-18
97212,1621155378163,37
97213,1621155378163,71
97214,1621155378162,8
97215,1621155378163,0
97216,1621155378199,66
97217,1621155378199,8
97218,1621155378200,-26
97219,1621155378200,-41
97220,1621155378200,41
97221,1621155378200,108
97222,1621155378200,38
97223,1621155378200,57
97224,1621155378200,77
97225,1621155378200,55
97226,1621155378200,112
97227,1621155378200,66
97228,1621155378234,22
97229,1621155378235,1
97230,1621155378235,6
97231,1621155378235,19
97232,1621155378235,68
97233,1621155378235,82
97234,1621155378236,108
97235,1621155378235,-39
97236,1621155378235,-12
97237,1621155378235,9
97238,1621155378235,97
97239,1621155378239,99
97240,1621155378239,57
97241,1621155378239,23
97242,1621155378240,-4
97243,1621155378240,37
97244,1621155378240,82
97245,1621155378240,55
97246,1621155378240,42
97247,1621155378240,6
97248,1621155378240,72
97249,1621155378235,-27
97250,1621155378239,7
97251,1621155378240,69
97252,1621155378235,49
97253,1621155378291,40
97254,1621155378291,42
97255,1621155378291,38
97256,1621155378292,60
97257,1621155378292,45
97258,1621155378292,5
97259,1621155378292,19
97260,1621155378292,24
97261,1621155378292,32
97262,1621155378292,4
97263,1621155378292,67
97264,1621155378292,36
97265,1621155378292,18
97266,1621155378311,8
97267,1621155378311,18
97268,1621155378311,57
97269,1621155378311,73
97270,1621155378312,97
97271,1621155378312,38
97272,1621155378310,3
97273,1621155378312,106
97274,1621155378311,38
97275,1621155378311,17
97276,1621155378311,71
97277,1621155378311,34
97278,1621155378315,-27
97279,1621155378315,-43
97282,1621155378316,58
97283,1621155378316,53
97284,1621155378316,39
97285,1621155378316,48
97286,1621155378316,48
97287,1621155378316,24
97289,1621155378316,33
97290,1621155378315,-4
97291,1621155378316,-39
97300,1621155378350,35
97301,1621155378350,48
97306,1621155378351,51
97308,1621155378350,59
97309,1621155378350,76
97310,1621155378385,42
97311,1621155378386,32
97312,1621155378386,21
97313,1621155378386,33
97314,1621155378386,86
97315,1621155378386,60
97316,1621155378386,73
97317,1621155378390,41
97318,1621155378390,-6
97319,1621155378390,-12
97320,1621155378392,37
97321,1621155378392,17
97322,1621155378392,66
97323,1621155378392,96
97324,1621155378392,88
97325,1621155378392,97
97326,1621155378392,84
97327,1621155378392,99
97328,1621155378393,-19
97329,1621155378392,39
97330,1621155378393,12
97331,1621155378386,93
97332,1621155378392,29
97333,1621155378391,64
97334,1621155378392,-9
97335,1621155378390,33
97336,1621155378406,26
97337,1621155378406,35
97338,1621155378406,39
97339,1621155378406,-4
97340,1621155378407,41
97341,1621155378407,48
97342,1621155378407,28
97343,1621155378407,43
97344,1621155378406,18
97345,1621155378407,50
97346,1621155378406,16
97347,1621155378406,16
97348,1621155378445,48
97349,1621155378445,65
97350,1621155378445,37
97351,1621155378445,43
97352,1621155378445,52
97353,1621155378445,64
97354,1621155378445,57
97355,1621155378445,42
97356,1621155378445,51
97357,1621155378444,52
97358,1621155378445,84
97359,1621155378445,71
97360,1621155378480,87
97361,1621155378481,81
97362,1621155378481,53
97363,1621155378481,5
97364,1621155378481,16
97365,1621155378481,38
97366,1621155378481,48
97367,1621155378481,8
97368,1621155378481,33
97369,1621155378481,82
97370,1621155378481,6
97371,1621155378481,84
97372,1621155378485,32
97373,1621155378485,48
97374,1621155378485,73
97375,1621155378485,28
97376,1621155378485,50
97377,1621155378485,25
97378,1621155378485,13
97379,1621155378485,26
97380,1621155378484,21
97381,1621155378485,7
97382,1621155378485,77
97383,1621155378485,33
97384,1621155378481,23
97385,1621155378519,54
97386,1621155378519,-27
97387,1621155378519,57
97388,1621155378519,53
97389,1621155378519,60
97390,1621155378519,34
97391,1621155378519,43
97392,1621155378520,42
97393,1621155378519,-18
97394,1621155378519,21
97395,1621155378519,28
97396,1621155378519,20
97397,1621155378519,28
97398,1621155378537,-41
97399,1621155378537,-43
97400,1621155378537,21
97401,1621155378537,0
97402,1621155378538,6
97403,1621155378538,35
97404,1621155378538,37
97405,1621155378537,32
97406,1621155378537,21
97407,1621155378537,29
97408,1621155378538,9
97409,1621155378538,50
97410,1621155378556,5
97411,1621155378556,-21
97412,1621155378556,-4
97413,1621155378556,18
97414,1621155378556,10
97415,1621155378556,19
97416,1621155378556,35
97417,1621155378557,33
97418,1621155378556,26
97419,1621155378557,43
97420,1621155378556,-19
97421,1621155378556,2
97422,1621155378592,54
97423,1621155378593,26
97424,1621155378593,12
97425,1621155378593,38
97426,1621155378593,65
97427,1621155378593,45
97428,1621155378593,44
97429,1621155378593,21
97430,1621155378593,37
97431,1621155378593,57
97432,1621155378593,56
97433,1621155378593,75
97434,1621155378593,9
97435,1621155378612,65
97436,1621155378612,65
97437,1621155378612,38
97438,1621155378612,7
97439,1621155378612,39
97440,1621155378612,48
97441,1621155378613,69
97442,1621155378613,68
97443,1621155378613,50
97444,1621155378613,41
97445,1621155378612,18
97446,1621155378613,39
97447,1621155378612,40
97448,1621155378649,22
97449,1621155378649,-10
97450,1621155378649,-4
97451,1621155378649,69
97452,1621155378649,39
97453,1621155378649,18
97456,1621155378650,38
97457,1621155378649,66
97458,1621155378649,67
97460,1621155378649,41
97461,1621155378680,51
97462,1621155378681,33
97463,1621155378681,18
97464,1621155378681,52
97465,1621155378681,43
97466,1621155378681,28
97467,1621155378681,36
97468,1621155378681,45
97469,1621155378681,20
97470,1621155378681,40
97471,1621155378681,67
97472,1621155378681,41
97473,1621155378681,64
97474,1621155378705,13
97475,1621155378705,11
97476,1621155378705,25
97477,1621155378705,13
97478,1621155378705,13
97479,1621155378705,25
97480,1621155378706,40
97481,1621155378705,40
97482,1621155378706,5
97483,1621155378706,1
97484,1621155378706,25
97485,1621155378705,24
97486,1621155378711,75
97487,1621155378711,68
97488,1621155378711,24
97489,1621155378711,85
97490,1621155378711,88
97491,1621155378711,55
97492,1621155378711,83
97493,1621155378711,44
97494,1621155378713,7
97495,1621155378711,35
97496,1621155378710,32
97497,1621155378714,-6
97498,1621155378711,56
97499,1621155378742,0
97500,1621155378742,41
97501,1621155378742,35
97502,1621155378743,38
97503,1621155378743,43
97504,1621155378743,76
97505,1621155378743,64
97506,1621155378743,12
97507,1621155378743,55
97508,1621155378743,50
97509,1621155378742,4
97510,1621155378742,21
97511,1621155378743,-11
97512,1621155378762,1
97513,1621155378762,-6
97514,1621155378762,45
97515,1621155378762,85
97516,1621155378762,35
97517,1621155378762,22
97518,1621155378763,9
97519,1621155378763,38
97520,1621155378762,-5
97521,1621155378762,71
97522,1621155378762,21
97523,1621155378781,92
97524,1621155378781,105
97525,1621155378781,75
97526,1621155378781,-56
